"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_mixedMesoderm.a"	30	"Tomm5"	161.5	"HiG"
"HiG_mixedMesoderm.a"	416	"Ccne1"	83	"HiG"
"HiG_mixedMesoderm.a"	0	"Tnfaip1"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Rab34"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Tsen34"	271.5	"HiG"
"HiG_mixedMesoderm.a"	3832	"Trp53"	7	"HiG"
"HiG_mixedMesoderm.a"	0	"Nsun2"	271.5	"HiG"
"HiG_mixedMesoderm.a"	1633	"H2az2"	35	"HiG"
"HiG_mixedMesoderm.a"	334	"Snx5"	92	"HiG"
"HiG_mixedMesoderm.a"	0	"Mpzl1"	271.5	"HiG"
"HiG_mixedMesoderm.a"	982	"H19"	41	"HiG"
"HiG_mixedMesoderm.a"	2094	"Sms"	24	"HiG"
"HiG_mixedMesoderm.a"	0	"Nr6a1"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Naaa"	271.5	"HiG"
"HiG_mixedMesoderm.a"	832	"Tpm1"	45	"HiG"
"HiG_mixedMesoderm.a"	329	"Tmsb10"	94.5	"HiG"
"HiG_mixedMesoderm.a"	64	"Rcn2"	144.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Hmgb3"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Fstl1"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Fhl1"	271.5	"HiG"
"HiG_mixedMesoderm.a"	284	"Cald1"	108	"HiG"
"HiG_mixedMesoderm.a"	0	"Bex4"	271.5	"HiG"
"HiG_mixedMesoderm.a"	340	"Rsl1d1"	89	"HiG"
"HiG_mixedMesoderm.a"	1958	"Pa2g4"	29	"HiG"
"HiG_mixedMesoderm.a"	0	"Txnl4a"	271.5	"HiG"
"HiG_mixedMesoderm.a"	3826	"Mest"	8	"HiG"
"HiG_mixedMesoderm.a"	2846	"Nhp2"	18	"HiG"
"HiG_mixedMesoderm.a"	729	"Hnrnpdl"	49	"HiG"
"HiG_mixedMesoderm.a"	322	"Ywhaq"	104.5	"HiG"
"HiG_mixedMesoderm.a"	55	"Psme2"	151	"HiG"
"HiG_mixedMesoderm.a"	3369	"Hmga2"	10	"HiG"
"HiG_mixedMesoderm.a"	511	"Cadm1"	70	"HiG"
"HiG_mixedMesoderm.a"	3	"Hmgn3"	194	"HiG"
"HiG_mixedMesoderm.a"	0	"Arl4c"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Greb1"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Acvr2b"	271.5	"HiG"
"HiG_mixedMesoderm.a"	1199	"Serpinh1"	38	"HiG"
"HiG_mixedMesoderm.a"	55	"Nolc1"	151	"HiG"
"HiG_mixedMesoderm.a"	0	"G3bp2"	271.5	"HiG"
"HiG_mixedMesoderm.a"	191	"Cdkn1c"	124	"HiG"
"HiG_mixedMesoderm.a"	0	"Tceal8"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Luzp1"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Tgif1"	271.5	"HiG"
"HiG_mixedMesoderm.a"	326	"Rbms1"	100	"HiG"
"HiG_mixedMesoderm.a"	1809	"Hoxb6"	32	"HiG"
"HiG_mixedMesoderm.a"	0	"Zfp428"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Oaz2"	271.5	"HiG"
"HiG_mixedMesoderm.a"	1669	"Bex3"	34	"HiG"
"HiG_mixedMesoderm.a"	63	"Wnt5b"	146	"HiG"
"HiG_mixedMesoderm.a"	1854	"Foxf1"	31	"HiG"
"HiG_mixedMesoderm.a"	3107	"Nop58"	13	"HiG"
"HiG_mixedMesoderm.a"	0	"Gpatch4"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Stard3nl"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Skap2"	271.5	"HiG"
"HiG_mixedMesoderm.a"	192	"Cd63"	123	"HiG"
"HiG_mixedMesoderm.a"	2	"Cited2"	201	"HiG"
"HiG_mixedMesoderm.a"	15	"Gja1"	174.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Cnpy2"	271.5	"HiG"
"HiG_mixedMesoderm.a"	329	"Id2"	94.5	"HiG"
"HiG_mixedMesoderm.a"	585	"Ctsl"	62.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Polr2f"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Ttc3"	271.5	"HiG"
"HiG_mixedMesoderm.a"	0	"Paip2"	271.5	"HiG"
"HiG_mixedMesoderm.b"	1229	"Ccnd2"	35	"HiG"
"HiG_mixedMesoderm.b"	385	"Mcm7"	96	"HiG"
"HiG_mixedMesoderm.b"	481	"Rdx"	77	"HiG"
"HiG_mixedMesoderm.b"	0	"Ddx3x"	299	"HiG"
"HiG_mixedMesoderm.b"	655	"Hoxa1"	57	"HiG"
"HiG_mixedMesoderm.b"	0	"Lsr"	299	"HiG"
"HiG_mixedMesoderm.b"	399	"Tubb6"	90	"HiG"
"HiG_mixedMesoderm.b"	0	"Ddt"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Eef1e1"	299	"HiG"
"HiG_mixedMesoderm.b"	311	"Pabpc1"	118	"HiG"
"HiG_mixedMesoderm.b"	363	"Aif1l"	104	"HiG"
"HiG_mixedMesoderm.b"	0	"Rhoc"	299	"HiG"
"HiG_mixedMesoderm.b"	308	"Meis3"	120	"HiG"
"HiG_mixedMesoderm.b"	457	"Tpm4"	80	"HiG"
"HiG_mixedMesoderm.b"	0	"Mmd"	299	"HiG"
"HiG_mixedMesoderm.b"	50	"Ppan"	168	"HiG"
"HiG_mixedMesoderm.b"	736	"Phb2"	50	"HiG"
"HiG_mixedMesoderm.b"	45	"Emg1"	170.5	"HiG"
"HiG_mixedMesoderm.b"	853	"Cnn2"	46	"HiG"
"HiG_mixedMesoderm.b"	1	"Pafah1b3"	225.5	"HiG"
"HiG_mixedMesoderm.b"	101	"Trim28"	153	"HiG"
"HiG_mixedMesoderm.b"	0	"Snx6"	299	"HiG"
"HiG_mixedMesoderm.b"	187	"Adh5"	134	"HiG"
"HiG_mixedMesoderm.b"	240	"Tbcb"	128	"HiG"
"HiG_mixedMesoderm.b"	649	"Cdc20"	59	"HiG"
"HiG_mixedMesoderm.b"	337	"Srm"	116	"HiG"
"HiG_mixedMesoderm.b"	42	"Ddah2"	172	"HiG"
"HiG_mixedMesoderm.b"	98	"Clic1"	154	"HiG"
"HiG_mixedMesoderm.b"	252	"Lsm2"	126	"HiG"
"HiG_mixedMesoderm.b"	0	"Id3"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Carhsp1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Rala"	299	"HiG"
"HiG_mixedMesoderm.b"	2	"Dynll1"	219	"HiG"
"HiG_mixedMesoderm.b"	68	"Phlda2"	163	"HiG"
"HiG_mixedMesoderm.b"	2096	"Wnt2"	27	"HiG"
"HiG_mixedMesoderm.b"	0	"Cacybp"	299	"HiG"
"HiG_mixedMesoderm.b"	11	"E2f4"	195.5	"HiG"
"HiG_mixedMesoderm.b"	440	"Ppp1cb"	82	"HiG"
"HiG_mixedMesoderm.b"	5794	"Nkx2-5"	9	"HiG"
"HiG_mixedMesoderm.b"	177	"Macroh2a1"	136	"HiG"
"HiG_mixedMesoderm.b"	0	"Igfbp4"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Wsb1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Gabarap"	299	"HiG"
"HiG_mixedMesoderm.b"	144	"Sparc"	141	"HiG"
"HiG_mixedMesoderm.b"	84	"Sfrp5"	158	"HiG"
"HiG_mixedMesoderm.b"	1162	"Hoxb1"	37	"HiG"
"HiG_mixedMesoderm.b"	0	"Tecr"	299	"HiG"
"HiG_mixedMesoderm.b"	9990	"Ubb"	2	"HiG"
"HiG_mixedMesoderm.b"	1	"Dusp9"	225.5	"HiG"
"HiG_mixedMesoderm.b"	53	"Fbxo5"	166.5	"HiG"
"HiG_mixedMesoderm.b"	5	"Abracl"	207	"HiG"
"HiG_mixedMesoderm.b"	297	"Asf1a"	122	"HiG"
"HiG_mixedMesoderm.b"	0	"Ube2d1"	299	"HiG"
"HiG_mixedMesoderm.b"	549	"Arg1"	71	"HiG"
"HiG_mixedMesoderm.b"	1018	"Snrpf"	41	"HiG"
"HiG_mixedMesoderm.b"	3873	"Hsp90b1"	14	"HiG"
"HiG_mixedMesoderm.b"	0	"Hnrnph3"	299	"HiG"
"HiG_mixedMesoderm.b"	12	"Macroh2a2"	192.5	"HiG"
"HiG_mixedMesoderm.b"	4	"Csrp2"	212.5	"HiG"
"HiG_mixedMesoderm.b"	0	"Llph"	299	"HiG"
"HiG_mixedMesoderm.b"	301	"Laptm4a"	121	"HiG"
"HiG_mixedMesoderm.b"	1848	"Rrm2"	28	"HiG"
"HiG_mixedMesoderm.b"	0	"Slc9a3r1"	299	"HiG"
"HiG_mixedMesoderm.b"	1	"Jpt1"	225.5	"HiG"
"HiG_mixedMesoderm.b"	0	"Galk1"	299	"HiG"
"HiG_mixedMesoderm.b"	352	"Pimreg"	111	"HiG"
"HiG_mixedMesoderm.b"	0	"Dcakd"	299	"HiG"
"HiG_mixedMesoderm.b"	363	"Zfp36l1"	104	"HiG"
"HiG_mixedMesoderm.b"	0	"Actn1"	299	"HiG"
"HiG_mixedMesoderm.b"	18	"Dek"	184	"HiG"
"HiG_mixedMesoderm.b"	0	"Sfxn1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Dbn1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Hapln1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Serf1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Emb"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Arf4"	299	"HiG"
"HiG_mixedMesoderm.b"	2	"Acin1"	219	"HiG"
"HiG_mixedMesoderm.b"	7	"Laptm4b"	201	"HiG"
"HiG_mixedMesoderm.b"	0	"Litaf"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Hes1"	299	"HiG"
"HiG_mixedMesoderm.b"	28	"Umps"	180	"HiG"
"HiG_mixedMesoderm.b"	0	"Rfc4"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Tmbim6"	299	"HiG"
"HiG_mixedMesoderm.b"	554	"Krt18"	69	"HiG"
"HiG_mixedMesoderm.b"	846	"Krt8"	47	"HiG"
"HiG_mixedMesoderm.b"	0	"Pcbp4"	299	"HiG"
"HiG_mixedMesoderm.b"	121	"Nme4"	148.5	"HiG"
"HiG_mixedMesoderm.b"	17	"Bambi"	186	"HiG"
"HiG_mixedMesoderm.b"	0	"Znrd2"	299	"HiG"
"HiG_mixedMesoderm.b"	48	"Hells"	169	"HiG"
"HiG_mixedMesoderm.b"	15	"Arl3"	188.5	"HiG"
"HiG_mixedMesoderm.b"	0	"Gsto1"	299	"HiG"
"HiG_mixedMesoderm.b"	142	"Maged1"	142	"HiG"
"HiG_mixedMesoderm.b"	12757	"Fgf8"	1	"HiG"
"HiG_mixedMesoderm.b"	205	"Hsd17b10"	132	"HiG"
"HiG_mixedMesoderm.b"	344	"Prdx4"	113.5	"HiG"
"HiG_mixedMesoderm.b"	157	"Exosc7"	138	"HiG"
"HiG_mixedMesoderm.b"	747	"Nrp1"	49	"HiG"
"HiG_mixedMesoderm.b"	0	"Rdh10"	299	"HiG"
"HiG_mixedMesoderm.b"	4110	"Hspd1"	13	"HiG"
"HiG_mixedMesoderm.b"	9	"Wdr12"	198	"HiG"
"HiG_mixedMesoderm.b"	405	"Cfc1"	89	"HiG"
"HiG_mixedMesoderm.b"	40	"Itm2c"	174.5	"HiG"
"HiG_mixedMesoderm.b"	7013	"Ncl"	5	"HiG"
"HiG_mixedMesoderm.b"	0	"Rgs5"	299	"HiG"
"HiG_mixedMesoderm.b"	654	"Vim"	58	"HiG"
"HiG_mixedMesoderm.b"	6258	"Hspa5"	8	"HiG"
"HiG_mixedMesoderm.b"	4	"Nop10"	212.5	"HiG"
"HiG_mixedMesoderm.b"	0	"Meis2"	299	"HiG"
"HiG_mixedMesoderm.b"	4190	"Mdk"	12	"HiG"
"HiG_mixedMesoderm.b"	0	"Pdia3"	299	"HiG"
"HiG_mixedMesoderm.b"	364	"Cst3"	99	"HiG"
"HiG_mixedMesoderm.b"	0	"Fabp5"	299	"HiG"
"HiG_mixedMesoderm.b"	921	"Ppid"	44	"HiG"
"HiG_mixedMesoderm.b"	344	"Ssr3"	113.5	"HiG"
"HiG_mixedMesoderm.b"	7	"Lef1"	201	"HiG"
"HiG_mixedMesoderm.b"	40	"Gar1"	174.5	"HiG"
"HiG_mixedMesoderm.b"	0	"Efna4"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Cnn3"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Ptbp2"	299	"HiG"
"HiG_mixedMesoderm.b"	424	"Ccn1"	84	"HiG"
"HiG_mixedMesoderm.b"	1	"Psip1"	225.5	"HiG"
"HiG_mixedMesoderm.b"	0	"Txndc12"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Ift74"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Lrrc42"	299	"HiG"
"HiG_mixedMesoderm.b"	1008	"Nasp"	43	"HiG"
"HiG_mixedMesoderm.b"	39	"Ebna1bp2"	176.5	"HiG"
"HiG_mixedMesoderm.b"	388	"Stmn1"	93.5	"HiG"
"HiG_mixedMesoderm.b"	0	"Smarcd3"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Ctnnbip1"	299	"HiG"
"HiG_mixedMesoderm.b"	437	"Paics"	83	"HiG"
"HiG_mixedMesoderm.b"	0	"Srsf9"	299	"HiG"
"HiG_mixedMesoderm.b"	121	"Fscn1"	148.5	"HiG"
"HiG_mixedMesoderm.b"	0	"Rasl11a"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Igf2bp3"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Ptms"	299	"HiG"
"HiG_mixedMesoderm.b"	5	"Ldhb"	207	"HiG"
"HiG_mixedMesoderm.b"	3	"Bcat1"	215	"HiG"
"HiG_mixedMesoderm.b"	0	"Fkbp4"	299	"HiG"
"HiG_mixedMesoderm.b"	310	"Arl6ip1"	119	"HiG"
"HiG_mixedMesoderm.b"	45	"Bccip"	170.5	"HiG"
"HiG_mixedMesoderm.b"	5	"Sh3bgrl"	207	"HiG"
"HiG_mixedMesoderm.b"	1591	"Rbbp7"	32	"HiG"
"HiG_mixedMesoderm.b"	164	"Dkc1"	137	"HiG"
"HiG_mixedMesoderm.b"	476	"Sfrp1"	78	"HiG"
"HiG_mixedMesoderm.b"	0	"Rbpms"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Sap30"	299	"HiG"
"HiG_mixedMesoderm.b"	1249	"Slc25a4"	34	"HiG"
"HiG_mixedMesoderm.b"	0	"Irx5"	299	"HiG"
"HiG_mixedMesoderm.b"	267	"Jam3"	125	"HiG"
"HiG_mixedMesoderm.b"	4428	"Aldh1a2"	11	"HiG"
"HiG_mixedMesoderm.b"	1256	"Nedd4"	33	"HiG"
"HiG_mixedMesoderm.b"	0	"Crabp1"	299	"HiG"
"HiG_mixedMesoderm.b"	248	"Tspan3"	127	"HiG"
"HiG_mixedMesoderm.b"	0	"Cmtm7"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Ptov1"	299	"HiG"
"HiG_mixedMesoderm.b"	6	"Ppp1r14a"	203	"HiG"
"HiG_mixedMesoderm.b"	363	"Igfbpl1"	104	"HiG"
"HiG_mixedMesoderm.b"	0	"Car14"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Ube2r2"	299	"HiG"
"HiG_mixedMesoderm.b"	62	"Pclaf"	164	"HiG"
"HiG_mixedMesoderm.b"	141	"Timm8b"	143	"HiG"
"HiG_mixedMesoderm.b"	41	"Twist1"	173	"HiG"
"HiG_mixedMesoderm.b"	0	"Prrx2"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Pnrc1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Spcs2"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Resf1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Chchd4"	299	"HiG"
"HiG_mixedMesoderm.b"	61	"Gata6"	165	"HiG"
"HiG_mixedMesoderm.b"	5	"Txndc5"	207	"HiG"
"HiG_mixedMesoderm.b"	0	"Lpar6"	299	"HiG"
"HiG_mixedMesoderm.b"	14	"Myl12b"	190	"HiG"
"HiG_mixedMesoderm.b"	178	"Apex1"	135	"HiG"
"HiG_mixedMesoderm.b"	385	"Bex2"	96	"HiG"
"HiG_mixedMesoderm.b"	0	"Krtcap2"	299	"HiG"
"HiG_mixedMesoderm.b"	667	"Cd81"	56	"HiG"
"HiG_mixedMesoderm.b"	1012	"Mrpl12"	42	"HiG"
"HiG_mixedMesoderm.b"	0	"Tsc22d1"	299	"HiG"
"HiG_mixedMesoderm.b"	4	"Fermt2"	212.5	"HiG"
"HiG_mixedMesoderm.b"	3449	"Isl1"	17	"HiG"
"HiG_mixedMesoderm.b"	0	"Limd2"	299	"HiG"
"HiG_mixedMesoderm.b"	2396	"Ndn"	23	"HiG"
"HiG_mixedMesoderm.b"	0	"Mycn"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Igfbp2"	299	"HiG"
"HiG_mixedMesoderm.b"	321	"Zfp503"	117	"HiG"
"HiG_mixedMesoderm.b"	375	"Gnl3"	98	"HiG"
"HiG_mixedMesoderm.b"	2	"Pdlim7"	219	"HiG"
"HiG_mixedMesoderm.b"	287	"Pitx2"	124	"HiG"
"HiG_mixedMesoderm.b"	18	"Tceal9"	184	"HiG"
"HiG_mixedMesoderm.b"	0	"Adk"	299	"HiG"
"HiG_mixedMesoderm.b"	646	"Dctpp1"	60	"HiG"
"HiG_mixedMesoderm.b"	16	"Wdr43"	187	"HiG"
"HiG_mixedMesoderm.b"	385	"Calm2"	96	"HiG"
"HiG_mixedMesoderm.b"	0	"Ckap4"	299	"HiG"
"HiG_mixedMesoderm.b"	5	"Lin28a"	207	"HiG"
"HiG_mixedMesoderm.b"	10	"Peg3"	197	"HiG"
"HiG_mixedMesoderm.b"	0	"Epop"	299	"HiG"
"HiG_mixedMesoderm.b"	698	"H2ax"	53	"HiG"
"HiG_mixedMesoderm.b"	361	"Mapk3"	110	"HiG"
"HiG_mixedMesoderm.b"	630	"Pdia6"	62	"HiG"
"HiG_mixedMesoderm.b"	0	"Aplnr"	299	"HiG"
"HiG_mixedMesoderm.b"	362	"Sptssa"	109	"HiG"
"HiG_mixedMesoderm.b"	523	"Basp1"	74	"HiG"
"HiG_mixedMesoderm.b"	3863	"Fn1"	15	"HiG"
"HiG_mixedMesoderm.b"	0	"Fbln1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"A430005L14Rik"	299	"HiG"
"HiG_mixedMesoderm.b"	559	"Xbp1"	67	"HiG"
"HiG_mixedMesoderm.b"	294	"Osr1"	123	"HiG"
"HiG_mixedMesoderm.b"	0	"Marcksl1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Prtg"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Ly6e"	299	"HiG"
"HiG_mixedMesoderm.b"	140	"Ubqln2"	144	"HiG"
"HiG_mixedMesoderm.b"	0	"Ctxn1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Rbpms2"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Spsb4"	299	"HiG"
"HiG_mixedMesoderm.b"	531	"Cd24a"	73	"HiG"
"HiG_mixedMesoderm.b"	0	"Cbfb"	299	"HiG"
"HiG_mixedMesoderm.b"	338	"Vamp8"	115	"HiG"
"HiG_mixedMesoderm.b"	0	"Rbp1"	299	"HiG"
"HiG_mixedMesoderm.b"	596	"Bex1"	64	"HiG"
"HiG_mixedMesoderm.b"	11	"Ier2"	195.5	"HiG"
"HiG_mixedMesoderm.b"	12	"H1f10"	192.5	"HiG"
"HiG_mixedMesoderm.b"	410	"Hmgn1"	88	"HiG"
"HiG_mixedMesoderm.b"	0	"Mtap"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Arxes1"	299	"HiG"
"HiG_mixedMesoderm.b"	363	"Rcor2"	104	"HiG"
"HiG_mixedMesoderm.b"	0	"Mogat2"	299	"HiG"
"HiG_mixedMesoderm.b"	920	"Gpc3"	45	"HiG"
"HiG_mixedMesoderm.b"	0	"Rcl1"	299	"HiG"
"HiG_mixedMesoderm.b"	12	"Wls"	192.5	"HiG"
"HiG_mixedMesoderm.b"	0	"Pfn2"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Npm3"	299	"HiG"
"HiG_mixedMesoderm.b"	18	"Rras2"	184	"HiG"
"HiG_mixedMesoderm.b"	363	"Ifitm2"	104	"HiG"
"HiG_mixedMesoderm.b"	12	"Prdx6"	192.5	"HiG"
"HiG_mixedMesoderm.b"	363	"Mfap2"	104	"HiG"
"HiG_mixedMesoderm.b"	5	"Rrs1"	207	"HiG"
"HiG_mixedMesoderm.b"	363	"Pgrmc1"	104	"HiG"
"HiG_mixedMesoderm.b"	2603	"Hspe1"	20	"HiG"
"HiG_mixedMesoderm.b"	348	"Nectin2"	112	"HiG"
"HiG_mixedMesoderm.b"	9317	"Npm1"	3	"HiG"
"HiG_mixedMesoderm.b"	224	"Tspan7"	130	"HiG"
"HiG_mixedMesoderm.b"	70	"Pdia4"	162	"HiG"
"HiG_mixedMesoderm.b"	490	"Cfl2"	75	"HiG"
"HiG_mixedMesoderm.b"	556	"C1qbp"	68	"HiG"
"HiG_mixedMesoderm.b"	73	"Sox11"	160	"HiG"
"HiG_mixedMesoderm.b"	0	"Nmral1"	299	"HiG"
"HiG_mixedMesoderm.b"	573	"Dab2"	65	"HiG"
"HiG_mixedMesoderm.b"	483	"Impdh2"	76	"HiG"
"HiG_mixedMesoderm.b"	420	"Dut"	85	"HiG"
"HiG_mixedMesoderm.b"	210	"Gpx3"	131	"HiG"
"HiG_mixedMesoderm.b"	2	"Fgfr1"	219	"HiG"
"HiG_mixedMesoderm.b"	15	"Lefty2"	188.5	"HiG"
"HiG_mixedMesoderm.b"	0	"Fxyd6"	299	"HiG"
"HiG_mixedMesoderm.b"	458	"Lyar"	79	"HiG"
"HiG_mixedMesoderm.b"	2	"Tspan6"	219	"HiG"
"HiG_mixedMesoderm.b"	2986	"Nnat"	18	"HiG"
"HiG_mixedMesoderm.b"	2	"Mmp14"	219	"HiG"
"HiG_mixedMesoderm.b"	127	"Marcks"	147	"HiG"
"HiG_mixedMesoderm.b"	551	"Irx3"	70	"HiG"
"HiG_mixedMesoderm.b"	119	"Grb10"	150	"HiG"
"HiG_mixedMesoderm.b"	0	"Septin9"	299	"HiG"
"HiG_mixedMesoderm.b"	86	"Fzd2"	157	"HiG"
"HiG_mixedMesoderm.b"	111	"Cbx1"	152	"HiG"
"HiG_mixedMesoderm.b"	388	"Ccnd1"	93.5	"HiG"
"HiG_mixedMesoderm.b"	8226	"Hsp90aa1"	4	"HiG"
"HiG_mixedMesoderm.b"	31	"Id1"	178	"HiG"
"HiG_mixedMesoderm.b"	0	"Gm1673"	299	"HiG"
"HiG_mixedMesoderm.b"	363	"Mtch1"	104	"HiG"
"HiG_mixedMesoderm.b"	0	"Pigx"	299	"HiG"
"HiG_mixedMesoderm.b"	2343	"Tuba1a"	24	"HiG"
"HiG_mixedMesoderm.b"	0	"Rragd"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Zcchc3"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Atxn7l3b"	299	"HiG"
"HiG_mixedMesoderm.b"	417	"Igf2bp2"	86	"HiG"
"HiG_mixedMesoderm.b"	0	"Hoxb2"	299	"HiG"
"HiG_mixedMesoderm.b"	570	"Ptn"	66	"HiG"
"HiG_mixedMesoderm.b"	0	"Car4"	299	"HiG"
"HiG_mixedMesoderm.b"	448	"Nop56"	81	"HiG"
"HiG_mixedMesoderm.b"	0	"Selenoh"	299	"HiG"
"HiG_mixedMesoderm.b"	30	"Cdca7"	179	"HiG"
"HiG_mixedMesoderm.b"	155	"Rtn4"	139	"HiG"
"HiG_mixedMesoderm.b"	53	"Set"	166.5	"HiG"
"HiG_mixedMesoderm.b"	2552	"Myl7"	21	"HiG"
"HiG_mixedMesoderm.b"	96	"Anp32b"	155	"HiG"
"HiG_mixedMesoderm.b"	0	"Sox4"	299	"HiG"
"HiG_mixedMesoderm.b"	1719	"Col18a1"	30	"HiG"
"HiG_mixedMesoderm.b"	0	"Cd151"	299	"HiG"
"HiG_mixedMesoderm.b"	114	"Ifitm1"	151	"HiG"
"HiG_mixedMesoderm.b"	1722	"Jun"	29	"HiG"
"HiG_mixedMesoderm.b"	0	"Hdgfl3"	299	"HiG"
"HiG_mixedMesoderm.b"	715	"Idh2"	52	"HiG"
"HiG_mixedMesoderm.b"	0	"Tead2"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Tomm5"	299	"HiG"
"HiG_mixedMesoderm.b"	396	"Tpm2"	91	"HiG"
"HiG_mixedMesoderm.b"	691	"Ccne1"	54	"HiG"
"HiG_mixedMesoderm.b"	0	"Tnfaip1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Rab34"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Eno3"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Tsen34"	299	"HiG"
"HiG_mixedMesoderm.b"	2488	"Trp53"	22	"HiG"
"HiG_mixedMesoderm.b"	0	"Top1"	299	"HiG"
"HiG_mixedMesoderm.b"	674	"H2az2"	55	"HiG"
"HiG_mixedMesoderm.b"	7	"Snx5"	201	"HiG"
"HiG_mixedMesoderm.b"	0	"Mpped2"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Mpzl1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"H19"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Sms"	299	"HiG"
"HiG_mixedMesoderm.b"	5284	"Tpm1"	10	"HiG"
"HiG_mixedMesoderm.b"	0	"Pja1"	299	"HiG"
"HiG_mixedMesoderm.b"	363	"Tmsb10"	104	"HiG"
"HiG_mixedMesoderm.b"	0	"Rcn2"	299	"HiG"
"HiG_mixedMesoderm.b"	1	"Hmgb3"	225.5	"HiG"
"HiG_mixedMesoderm.b"	0	"Fstl1"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Fhl1"	299	"HiG"
"HiG_mixedMesoderm.b"	4	"Cald1"	212.5	"HiG"
"HiG_mixedMesoderm.b"	0	"Bex4"	299	"HiG"
"HiG_mixedMesoderm.b"	0	"Prxl2a"	299	"HiG"
"HiG_mixedMesoderm.b"	239	"Rsl1d1"	129	"HiG"
"HiG_mixedMesoderm.b"	0	"Lmo4"	299	"HiG"
"HiG_mixedMesoderm.b"	2835	"Igf2"	19	"HiG"
"HiG_mixedMesoderm.b"	790	"Pa2g4"	48	"HiG"
"HiG_mixedMesoderm.b"	0	"Txnl4a"	299	"HiG"
"HiG_mixedMesoderm.b"	1085	"Mest"	39	"HiG"
"HiG_mixedMesoderm.b"	390	"Afdn"	92	"HiG"
"HiG_mixedMesoderm.b"	2217	"Nhp2"	25	"HiG"
"HiG_mixedMesoderm.b"	1196	"Hnrnpdl"	36	"HiG"
"HiG_mixedMesoderm.b"	5	"Ywhaq"	207	"HiG"
"HiG_mixedMesoderm.b"	1089	"Hmga2"	38	"HiG"
"HiG_mixedMesoderm.b"	622	"Cadm1"	63	"HiG"
"HiG_mixedMesoderm.b"	2	"Hmgn3"	219	"HiG"
